country;year;quarter;vessel_length;fishing_tech;gear_type;target_assemblage;mesh_size_range;metier;domain_discards;domain_landings;supra_region;sub_region;eez_indicator;geo_indicator;nep_sub_region;specon_tech;deep;species;totwghtlandg;totvallandg;discards;confidential
PSP;2016;2;VL0612;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SCS;0.287;261.6191592;NK;A
PSP;2016;3;VL1218;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SHR;0.093;315.2340604;NK;N
PSP;2016;1;VL1824;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SMD;0.001;9.623369392;NK;A
PSP;2016;4;VL2440;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SOL;0.116;428.8020072;NK;N
PSP;2017;1;VL0006;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SPU;0.22;1110.466309;NK;N
PSP;2017;5;VL0612;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SRG;0.104;593.6922253;NK;N
PSP;2017;1;VL1218;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SSB;0.008;120.4417299;NK;A
PSP;2017;6;VL1824;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SWA;0.001;3.940776019;NK;A
PSP;2017;1;VL2440;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;UMO;0.038;0;NK;A
PSP;2017;7;VL0006;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;URS;0.004;5.793496472;NK;A
PSP;2017;8;VL0612;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;VMA;0.035;45.37474157;NK;A
PSP;2018;1;VL1218;DFN;GTR;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;YRS;0.001;8.799719008;NK;A
PSP;2018;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BOG;0.011;48.26800969;NK;A
PSP;2018;2;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BON;0.028;72.19781057;NK;A
PSP;2018;3;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BSS;0.003;23.31857824;NK;A
PSP;2018;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTC;0.009;34.83419328;NK;A
PSP;2018;4;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.017;75.03022211;0;A
PSP;2018;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HMM;0.041;49.08048085;0;A
PSP;2018;5;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HOM;0.033;26.90142261;0;A
PSP;2018;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JOD;0.001;7.919308707;0;A
PSP;2019;6;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JRS;0.375;909.2050984;0;A
PSP;2019;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUL;0.023;23.28797825;0;A
PSP;2019;7;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUR;0.013;144.6451948;0;A
PSP;2019;8;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUT;0.012;82.39634443;0;A
PSP;2019;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.139;663.9935136;0;N
PSP;2019;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.422;1773.768643;0;N
PSP;2019;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RPG;0.008;87.25096673;0;A
PSP;2019;2;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RSE;0.004;38.69256166;0;A
PSP;2019;3;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBA;0.054;157.5118173;0.002;N
PSP;2019;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBR;0.091;1160.617324;0;A
PSP;2020;4;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SOL;0.088;1108.48115;0;N
PSP;2020;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SRG;0.024;88.71765666;0.003;A
PSP;2020;5;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SYC;0.008;7.08414142;0;A
PSP;2020;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA5_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BON;0.003;8.680505965;0;A
PSP;2020;6;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA5_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTC;0.202;1137.696394;0;N
PSP;2020;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA5_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JOD;0.013;102.9510132;0;A
PSP;2020;7;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA5_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RSE;0.018;174.1165275;0;A
PSP;2020;8;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA5_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SYC;0.004;3.54207071;0;A
PSP;2020;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BOG;0.002;0.734641412;0;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BON;1.709;4944.994898;0;N
PSP;2014;2;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BSS;0.178;1724.708926;0;N
PSP;2014;3;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CIL;0.006;26.46940981;0;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTC;0;0;0.241;N
PSP;2014;4;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0;0;0.65;N
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JOD;0;0;0.06;N
PSP;2014;5;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MON;0.359;5086.562645;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MTS;0.91;12893.51534;NK;N
PSP;2014;6;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUL;0.261;779.8609061;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUR;33.702;40368.91673;NK;N
PSP;2014;7;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUT;0.177;881.7612384;NK;A
PSP;2014;8;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.071;292.4512062;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.115;1175.794023;NK;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;POD;0.189;514.5930491;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RPG;0.001;4.341396198;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RSE;10.284;49125.96615;NK;N
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBA;0.111;633.652279;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBG;0.038;44.03067053;NK;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SOL;0.014;143.1401419;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SRG;0.019;107.0110469;NK;N
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;AMB;0.002;34.59646299;NK;A
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ANF;0.025;354.2174544;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BBS;0.002;2.097645357;NK;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BGR;0.003;3.037562381;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BRB;0.002;5.138190392;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CBR;0.012;41.38052667;NK;A
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CET;0.003;43.34656988;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;COE;0.452;2159.173152;NK;N
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTB;0.014;47.6957332;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTZ;0.003;5.374408768;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DEC;0.014;139.2045655;NK;A
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GBR;0.003;2.734695044;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GFB;0.012;105.5966281;NK;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GPD;0.025;109.700022;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GUU;0.012;17.43799073;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GUX;0.038;109.9530756;NK;N
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;IAX;0.005;4.148511607;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JAA;0.015;38.67739852;NK;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LBE;0.021;203.4768958;NK;N
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MGR;0.004;8.022142629;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MIA;0.044;170.3005005;NK;A
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MNZ;0.015;84.48240547;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MON;0.02;219.0894992;NK;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.012;40.75920976;NK;A
PSP;2014;2;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OUB;0.002;5.767291907;NK;A
PSP;2014;3;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RAJ;0.002;36.28144037;NK;A
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;REA;0.013;57.3760522;NK;A
PSP;2014;4;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBZ;0.032;38.30671676;NK;A
PSP;2014;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SCR;0.022;38.30671676;NK;A
PSP;2014;5;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SCS;0.028;38.30671676;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SLM;0.019;38.30671676;NK;A
PSP;2014;6;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SOO;0.013;38.30671676;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SQC;0.015;38.30671676;NK;A
PSP;2014;7;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SSB;0.036;38.30671676;NK;A
PSP;2014;8;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SWA;0.021;38.30671676;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;TRG;0.162;38.30671676;NK;A
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;TUR;0.001;38.30671676;NK;A
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;UUC;0.195;38.30671676;NK;N
PSP;2014;2;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;VMA;0.05;38.30671676;NK;N
PSP;2014;3;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;WEG;0.441;38.30671676;NK;N
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;YFX;0.075;38.30671676;NK;N
PSP;2014;4;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;YRS;2.024;38.30671676;NK;N
PSP;2014;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ANN;0.035;38.30671676;NK;A
PSP;2014;5;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BBS;0.015;38.30671676;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BLL;0.01;38.30671676;NK;N
PSP;2014;6;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BRB;0.002;38.30671676;NK;A
PSP;2014;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTB;0.077;38.30671676;NK;A
PSP;2014;7;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DEC;0.081;38.30671676;NK;A
PSP;2014;8;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;EDT;0.008;38.30671676;NK;A
PSP;2014;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;FOR;0.287;38.30671676;NK;A
PSP;2014;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.093;38.30671676;NK;N
PSP;2015;2;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.001;38.30671676;NK;A
PSP;2015;3;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RAJ;0.116;38.30671676;NK;N
PSP;2015;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SQC;0.22;38.30671676;NK;N
PSP;2015;4;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;WRX;0.104;38.30671676;NK;N
PSP;2015;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;AMB;0.008;38.30671676;NK;A
PSP;2015;5;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ANF;0.001;38.30671676;NK;A
PSP;2016;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ANN;0.038;38.30671676;NK;A
PSP;2016;6;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BAR;0.004;38.30671676;NK;A
PSP;2016;1;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BAS;0.035;38.30671676;NK;A
PSP;2016;7;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BBS;0.001;38.30671676;NK;A
PSP;2016;8;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BLL;0.011;38.30671676;NK;A
PSP;2016;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BLU;0.028;38.30671676;NK;A
PSP;2017;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CBM;0.003;38.30671676;NK;A
PSP;2017;2;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CET;0.009;38.30671676;NK;A
PSP;2017;3;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTB;0.002;38.30671676;NK;A
PSP;2017;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CUV;0.006;0;NK;A
PSP;2017;4;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DEC;0.055;602.4961228;NK;N
PSP;2017;1;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DEX;0.002;16.97959438;NK;A
PSP;2017;5;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DPX;0.02;99.54565448;NK;A
PSP;2018;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GFB;0.004;12.39898913;NK;A
PSP;2018;6;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GUU;0.022;105.8264599;NK;A
PSP;2018;1;VL1218;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GUX;0.003;8.403594677;NK;A
PSP;2018;7;VL1824;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HOM;0.053;43.20531509;NK;A
PSP;2018;8;VL2440;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;IAX;0.178;971.512148;NK;A
PSP;2018;1;VL0006;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LEE;0.007;37.76498943;NK;A
PSP;2018;1;VL0612;DFN;GTR;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LTA;0.105;251.4959288;NK;A
