country;year;quarter;vessel_length;fishing_tech;gear_type;target_assemblage;mesh_size_range;metier;supra_region;sub_region;eez_indicator;geo_indicator;specon_tech;deep;rectangle_type;rectangle_lat;rectangle_lon;c_square;species;totwghtlandg;totvallandg;confidential
PSP;2018;4;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:3;BET;10.079;0;NA
PSP;2018;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:3;SKJ;123.864;0;NA
PSP;2018;5;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:3;YFT;52.404;0;NA
PSP;2018;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:3;BET;6.28;0;NA
PSP;2019;6;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:3;SKJ;12.843537;0;NA
PSP;2019;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:110:4;YFT;28.982644;0;NA
PSP;2019;7;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:110:4;BET;2.805967;0;NA
PSP;2019;8;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:110:4;SKJ;14.303411;0;NA
PSP;2019;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:110:4;BET;80.979394;0;NA
PSP;2019;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:110:4;SKJ;165.008355;0;NA
PSP;2019;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:110:4;YFT;21.848673;0;NA
PSP;2019;2;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:110:4;YFT;5.34067;0;NA
PSP;2019;3;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;SKJ;9.37931;0;NA
PSP;2019;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;YFT;5.328947;0;NA
PSP;2020;4;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;BET;0.853;0;NA
PSP;2020;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;SKJ;10.632;0;NA
PSP;2020;5;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;YFT;3.561;0;NA
PSP;2020;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;SKJ;9.955446;0;NA
PSP;2020;6;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;YFT;4.540703;0;NA
PSP;2020;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;BET;1.759289;0;NA
PSP;2020;7;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;BET;0.96;0;NA
PSP;2020;8;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;SKJ;10.102;0;NA
PSP;2020;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:110:4;YFT;17.042;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;SKJ;100.216166;0;NA
PSP;2014;2;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;YFT;25.866445;0;NA
PSP;2014;3;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;BET;64.859638;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;BET;0.695265;0;NA
PSP;2014;4;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;SKJ;10.269552;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;SKJ;2.501095;0;NA
PSP;2014;5;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;YFT;1.061862;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;BET;0.75;0;NA
PSP;2014;6;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;SKJ;9.318;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:1;YFT;4.137;0;NA
PSP;2014;7;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;SKJ;25.493227;0;NA
PSP;2014;8;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;YFT;6.510777;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;BET;27.542868;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;BET;68.232504;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;SKJ;337.717654;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;YFT;85.057193;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;BET;21.736023;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;SKJ;79.871435;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;YFT;9.651514;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:1;BET;24.393839;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;SKJ;61.902099;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;YFT;19.113523;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;BET;1.069;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;SKJ;13.374;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;YFT;4.474;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;BET;0.19;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;SKJ;3.582;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;YFT;1.407;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:2;BET;120.753528;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;SKJ;247.822527;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;YFT;20.620684;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;YFT;9.2488;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;BET;14.133386;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;SKJ;91.477935;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;BET;4.654;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;SKJ;55.648;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;YFT;20.408;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;BET;1.269;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;SKJ;15.39;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;YFT;7.951;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;BET;6.327101;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;SKJ;60.45154;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;YFT;22.240075;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:2;BET;47.952873;0;NA
PSP;2014;2;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;SKJ;77.601648;0;NA
PSP;2014;3;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;YFT;4.185185;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;ALB;0.971;0;NA
PSP;2014;4;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;BET;4.231;0;NA
PSP;2014;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;SKJ;52.817;0;NA
PSP;2014;5;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;YFT;23.505;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;BET;2.474;0;NA
PSP;2014;6;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;SKJ;47.095;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:3;YFT;18.563;0;NA
PSP;2014;7;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;BET;64.916882;0;NA
PSP;2014;8;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;SKJ;391.959889;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;YFT;11.501064;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;SKJ;1.359717;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;YFT;0.452486;0;NA
PSP;2014;2;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;BET;1.368196;0;NA
PSP;2014;3;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;BET;1.188;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;SKJ;22.538;0;NA
PSP;2014;4;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;YFT;8.887;0;NA
PSP;2014;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:3;SKJ;6.719071;0;NA
PSP;2014;5;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;BET;72.331409;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;SKJ;435.60935;0;NA
PSP;2014;6;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;YFT;27.367211;0;NA
PSP;2014;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;BET;10.208955;0;NA
PSP;2014;7;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;SKJ;129.198675;0;NA
PSP;2014;8;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;YFT;16.486322;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;SKJ;4.235294;0;NA
PSP;2014;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;BET;4.231738;0;NA
PSP;2015;2;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:111:4;BET;11.984353;0;NA
PSP;2015;3;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;SKJ;242.057501;0;NA
PSP;2015;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;YFT;19.069776;0;NA
PSP;2015;4;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;BET;27.166259;0;NA
PSP;2015;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;SKJ;68.664091;0;NA
PSP;2015;5;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;YFT;94.845931;0;NA
PSP;2016;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;BET;6.378;0;NA
PSP;2016;6;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;SKJ;120.781;0;NA
PSP;2016;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;YFT;49.649;0;NA
PSP;2016;7;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:111:4;BET;26.858394;0;NA
PSP;2016;8;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;SKJ;71.596526;0;NA
PSP;2016;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;YFT;7.349644;0;NA
PSP;2017;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;BET;2.38;0;NA
PSP;2017;2;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;SKJ;29.72;0;NA
PSP;2017;3;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;YFT;24.815;0;NA
PSP;2017;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;BET;1.662;0;NA
PSP;2017;4;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;SKJ;31.518;0;NA
PSP;2017;1;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:1;YFT;12.425;0;NA
PSP;2017;5;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;YFT;22.697581;0;NA
PSP;2018;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;BET;5.104259;0;NA
PSP;2018;6;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;SKJ;14.898055;0;NA
PSP;2018;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;YFT;96.177206;0;NA
PSP;2018;7;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;BET;29.98166;0;NA
PSP;2018;8;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;SKJ;209.421301;0;NA
PSP;2018;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;BET;0.072;0;NA
PSP;2018;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;SKJ;1.415;0;NA
PSP;2018;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;YFT;0.554;0;NA
PSP;2018;2;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;BET;32.129979;0;NA
PSP;2019;3;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:1;SKJ;144.955792;0;NA
PSP;2019;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;YFT;4.229169;0;NA
PSP;2019;4;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;SKJ;38.766971;0;NA
PSP;2019;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;YFT;3.185587;0;NA
PSP;2019;5;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;BET;5.672986;0;NA
PSP;2019;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;BET;0.369;0;NA
PSP;2019;6;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;SKJ;7.087;0;NA
PSP;2019;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;YFT;2.79;0;NA
PSP;2019;7;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1005:112:2;SKJ;10.092941;0;NA
PSP;2019;8;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;BET;2.041704;0;NA
PSP;2020;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;YFT;3.631613;0;NA
PSP;2020;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;BET;40.638711;0;NA
PSP;2020;1;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;SKJ;118.059931;0;NA
PSP;2020;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;YFT;3.171877;0;NA
PSP;2020;2;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;SKJ;6.838928;0;NA
PSP;2020;3;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;YFT;11.110266;0;NA
PSP;2020;1;VL0006;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;BET;0.284;0;NA
PSP;2020;4;VL0612;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1005:112:2;SKJ;3.582;0;NA
PSP;2020;1;VL1218;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:100:1;LKO;0.081;0;NA
PSP;2014;5;VL1824;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:100:2;MUT;0.05565;0;NA
PSP;2014;1;VL2440;DFN;GTR;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:100:2;HOM;0.09;0;NA
